date,open,high,low,close,adj_close,volume
2021-03-23,29008.01953125,29043.1796875,28376.220703125,28497.380859375,28497.380859375,2049560300
2021-03-24,28437.490234375,28457.869140625,27827.05078125,27918.140625,27918.140625,2689142400
2021-03-25,27628.080078125,28032.009765625,27505.080078125,27899.609375,27899.609375,2595007600
2021-03-26,28043.650390625,28415.150390625,28014.2890625,28336.4296875,28336.4296875,2415384100
2021-03-29,28317.3203125,28484.66015625,28132.359375,28338.30078125,28338.30078125,2847744100
2021-03-30,28552.76953125,28694.150390625,28371.23046875,28577.5,28577.5,2269839800
2021-03-31,28802.529296875,28802.529296875,28332.779296875,28378.349609375,28378.349609375,2703755400
2021-04-01,28594.55078125,28938.740234375,28511.650390625,28938.740234375,28938.740234375,2232972100
2021-04-07,29101.400390625,29101.400390625,28598.859375,28674.80078125,28674.80078125,2223606300
2021-04-08,28604.119140625,29054.8203125,28587.109375,29008.0703125,29008.0703125,2522329300
2021-04-09,29152.439453125,29152.439453125,28604.55078125,28698.80078125,28698.80078125,1897265800
2021-04-12,28791.970703125,28791.970703125,28274.26953125,28453.279296875,28453.279296875,1992325200
2021-04-13,28557.83984375,28877.150390625,28452.119140625,28497.25,28497.25,2062117300
2021-04-14,28796.55078125,28979.349609375,28685.060546875,28900.830078125,28900.830078125,1941501600
2021-04-15,28872.8203125,28884.5703125,28530.990234375,28793.140625,28793.140625,1901863000
2021-04-16,28827.169921875,29079.1796875,28711.109375,28969.7109375,28969.7109375,2192409800
2021-04-19,28960.130859375,29319.759765625,28806.759765625,29106.150390625,29106.150390625,2020128300
2021-04-20,28962.80078125,29220.189453125,28885.55078125,29135.73046875,29135.73046875,2014210500
2021-04-21,28702.26953125,28778.359375,28506.759765625,28621.919921875,28621.919921875,2202031500
2021-04-22,28716.98046875,28848.01953125,28597.0,28755.33984375,28755.33984375,1934891300
2021-04-23,28798.44921875,29078.75,28748.5703125,29078.75,29078.75,1901002000
2021-04-26,29106.44921875,29238.990234375,28908.650390625,28952.830078125,28952.830078125,1786353600
2021-04-27,28895.380859375,29045.109375,28793.220703125,28941.5390625,28941.5390625,1834872800
2021-04-28,28991.939453125,29071.33984375,28887.330078125,29071.33984375,29071.33984375,2074074300
2021-04-29,29268.2109375,29405.119140625,29162.869140625,29303.259765625,29303.259765625,1838135800
2021-04-30,29143.4296875,29154.75,28701.689453125,28724.880859375,28724.880859375,2577584300
2021-05-03,28659.91015625,28684.830078125,28256.029296875,28357.5390625,28357.5390625,1725985500
2021-05-04,28438.150390625,28577.51953125,28321.33984375,28557.140625,28557.140625,1921124800
2021-05-05,28427.669921875,28677.359375,28325.9609375,28417.98046875,28417.98046875,1720837700
2021-05-06,28647.970703125,28753.970703125,28384.119140625,28637.4609375,28637.4609375,2478819000
2021-05-07,28721.130859375,28884.029296875,28530.7109375,28610.650390625,28610.650390625,2205337100
2021-05-10,28776.990234375,28842.109375,28453.140625,28595.66015625,28595.66015625,2358822100
2021-05-11,28286.560546875,28286.560546875,27910.7109375,28013.810546875,28013.810546875,2383355200
2021-05-12,28073.919921875,28231.0390625,27897.470703125,28231.0390625,28231.0390625,2132315300
2021-05-13,27920.009765625,28060.9296875,27718.669921875,27718.669921875,27718.669921875,2167381500
2021-05-14,27872.689453125,28064.009765625,27715.880859375,28027.5703125,28027.5703125,1880805200
2021-05-17,28130.509765625,28268.390625,28074.140625,28194.08984375,28194.08984375,1857027900
2021-05-18,28438.029296875,28617.33984375,28438.029296875,28593.810546875,28593.810546875,2065990000
2021-05-20,28413.490234375,28508.240234375,28293.23046875,28450.2890625,28450.2890625,2465835400
2021-05-21,28584.33984375,28584.33984375,28286.919921875,28458.439453125,28458.439453125,1653241900
2021-05-24,28417.990234375,28444.359375,28195.51953125,28412.259765625,28412.259765625,1719640600
2021-05-25,28461.5,28929.240234375,28461.5,28910.859375,28910.859375,2352077900
2021-05-26,29056.279296875,29261.859375,29027.94921875,29166.009765625,29166.009765625,2518538400
2021-05-27,28998.390625,29157.94921875,28950.720703125,29113.19921875,29113.19921875,3804955000
2021-05-28,29219.4609375,29336.130859375,29033.720703125,29124.41015625,29124.41015625,2591559500
2021-05-31,29225.4609375,29225.4609375,28909.51953125,29151.80078125,29151.80078125,2188580800
2021-06-01,29159.060546875,29480.16015625,29036.44921875,29468.0,29468.0,1832036700
2021-06-02,29414.640625,29490.609375,29208.73046875,29297.619140625,29297.619140625,1933160400
2021-06-03,29365.3203125,29377.900390625,28902.669921875,28966.029296875,28966.029296875,2241752500
2021-06-04,28837.94921875,29023.1796875,28737.970703125,28918.099609375,28918.099609375,3054579800
2021-06-07,28985.599609375,29003.990234375,28615.609375,28787.279296875,28787.279296875,2573174300
2021-06-08,28900.51953125,28979.19921875,28638.310546875,28781.380859375,28781.380859375,1626863000
2021-06-09,28771.140625,28859.580078125,28687.689453125,28742.630859375,28742.630859375,1807028800
2021-06-10,28792.01953125,28954.400390625,28664.939453125,28738.880859375,28738.880859375,1940104600
2021-06-11,28864.900390625,28965.150390625,28743.8203125,28842.130859375,28842.130859375,2038619100
2021-06-15,28946.439453125,28946.439453125,28453.48046875,28638.529296875,28638.529296875,2376459800
2021-06-16,28609.369140625,28648.640625,28403.640625,28436.83984375,28436.83984375,2053818800
2021-06-17,28240.880859375,28558.58984375,28216.08984375,28558.58984375,28558.58984375,1888022000
2021-06-18,28586.0390625,28830.849609375,28532.080078125,28801.26953125,28801.26953125,3761375200
2021-06-21,28501.640625,28590.220703125,28314.9296875,28489.0,28489.0,2182673000
2021-06-22,28575.16015625,28579.0,28299.66015625,28309.759765625,28309.759765625,1980080400
2021-06-23,28468.240234375,28893.7890625,28406.609375,28817.0703125,28817.0703125,2293387200
2021-06-24,28865.4609375,28993.369140625,28782.33984375,28882.4609375,28882.4609375,1723216500
2021-06-25,29002.669921875,29305.169921875,28971.599609375,29288.220703125,29288.220703125,2149434300
2021-06-28,29366.490234375,29394.689453125,29209.4296875,29268.30078125,29268.30078125,1512611100
2021-06-29,29291.890625,29291.890625,28924.609375,28994.099609375,28994.099609375,2356507100
2021-06-30,29107.900390625,29146.279296875,28827.69921875,28827.94921875,28827.94921875,2051503700
2021-07-02,28859.01953125,28859.01953125,28231.73046875,28310.419921875,28310.419921875,2816172700
2021-07-05,28098.91015625,28338.7890625,28042.7109375,28143.5,28143.5,1827212600
2021-07-06,28136.630859375,28151.349609375,27904.529296875,28072.859375,28072.859375,1904176200
2021-07-07,27777.810546875,27969.41015625,27703.41015625,27960.619140625,27960.619140625,2040702300
2021-07-08,27881.5,27921.060546875,27110.619140625,27153.130859375,27153.130859375,2948605700
2021-07-09,27131.5703125,27450.7890625,26861.869140625,27344.5390625,27344.5390625,2499976900
2021-07-12,27672.69921875,27741.189453125,27420.349609375,27515.240234375,27515.240234375,2054164700
2021-07-13,27694.029296875,28052.3203125,27612.689453125,27963.41015625,27963.41015625,1995588400
2021-07-14,27965.390625,27965.390625,27708.7109375,27787.4609375,27787.4609375,1865663700
2021-07-15,27801.400390625,28181.2109375,27741.08984375,27996.26953125,27996.26953125,2081493200
2021-07-16,27972.560546875,28218.529296875,27878.529296875,28004.6796875,28004.6796875,1968819100
2021-07-19,27786.5390625,27786.5390625,27397.2890625,27489.779296875,27489.779296875,1874176200
2021-07-20,27395.830078125,27532.859375,27121.490234375,27259.25,27259.25,2263380800
2021-07-21,27339.220703125,27371.5,26971.029296875,27224.580078125,27224.580078125,1672533000
2021-07-22,27464.279296875,27759.7109375,27455.4296875,27723.83984375,27723.83984375,1807199700
2021-07-23,27740.94921875,27740.94921875,27222.0390625,27321.98046875,27321.98046875,1182745200
2021-07-26,26825.73046875,26878.75,26177.400390625,26192.3203125,26192.3203125,2695215700
2021-07-27,26011.509765625,26323.609375,24748.83984375,25086.4296875,25086.4296875,4657383800
2021-07-28,25356.740234375,25520.75,24848.4296875,25473.880859375,25473.880859375,3391837700
2021-07-29,26221.359375,26335.359375,25857.419921875,26315.3203125,26315.3203125,3272154400
2021-07-30,26042.83984375,26151.0,25636.890625,25961.029296875,25961.029296875,2425058800
2021-08-02,26054.810546875,26300.55078125,25743.08984375,26235.80078125,26235.80078125,1768640300
2021-08-03,26289.060546875,26289.060546875,25774.619140625,26194.8203125,26194.8203125,2010033900
2021-08-04,26161.830078125,26650.8203125,26009.830078125,26426.55078125,26426.55078125,1776527400
2021-08-05,26390.009765625,26569.369140625,26126.369140625,26204.689453125,26204.689453125,1695648000
2021-08-06,26262.970703125,26276.869140625,26002.41015625,26179.400390625,26179.400390625,1559626600
2021-08-09,25969.23046875,26527.240234375,25920.849609375,26283.400390625,26283.400390625,1585113300
2021-08-10,26456.609375,26610.94921875,26138.869140625,26605.619140625,26605.619140625,1735296200
2021-08-11,26491.740234375,26822.470703125,26454.44921875,26660.16015625,26660.16015625,2414411900
2021-08-12,26623.76953125,26713.240234375,26385.44921875,26517.8203125,26517.8203125,1655017900
2021-08-13,26296.189453125,26521.94921875,26200.240234375,26391.619140625,26391.619140625,1336188100
2021-08-16,26365.189453125,26449.7109375,26046.900390625,26181.4609375,26181.4609375,1648288100
2021-08-17,26137.900390625,26258.7890625,25615.380859375,25745.869140625,25745.869140625,2291305400
2021-08-18,25800.029296875,26025.140625,25708.94921875,25867.009765625,25867.009765625,1756860900
2021-08-19,25787.83984375,25832.919921875,25183.669921875,25316.330078125,25316.330078125,2312886900
2021-08-20,25241.3203125,25244.75,24581.599609375,24849.720703125,24849.720703125,2855825700
2021-08-23,25169.44921875,25458.330078125,25036.990234375,25109.58984375,25109.58984375,2184980400
2021-08-24,25428.6796875,25727.919921875,25361.75,25727.919921875,25727.919921875,2052904800
2021-08-25,25930.05078125,25982.640625,25548.470703125,25693.94921875,25693.94921875,1716375300
2021-08-26,25673.779296875,25706.619140625,25255.830078125,25415.689453125,25415.689453125,1834106600
2021-08-27,25337.55078125,25641.330078125,25304.619140625,25407.890625,25407.890625,1528046000
2021-08-30,25406.490234375,25583.58984375,25219.80078125,25539.5390625,25539.5390625,1995641000
2021-08-31,25524.23046875,25878.990234375,25110.720703125,25878.990234375,25878.990234375,2918149900
2021-09-01,25871.8203125,26101.94921875,25694.109375,26028.2890625,26028.2890625,2181283600
2021-09-02,26203.51953125,26359.310546875,25967.98046875,26090.4296875,26090.4296875,2024344100
2021-09-03,26022.669921875,26052.810546875,25811.76953125,25901.990234375,25901.990234375,2549365400
2021-09-06,25827.169921875,26176.4296875,25827.169921875,26163.630859375,26163.630859375,1912471300
2021-09-07,26207.220703125,26458.880859375,26135.400390625,26353.630859375,26353.630859375,1842232900
2021-09-08,26396.109375,26560.0390625,26164.7890625,26320.9296875,26320.9296875,1861322900
2021-09-09,26076.9296875,26125.08984375,25624.51953125,25716.0,25716.0,2090788600
2021-09-10,25870.7109375,26205.91015625,25870.7109375,26205.91015625,26205.91015625,2001317000
2021-09-13,25885.30078125,25886.900390625,25570.83984375,25813.810546875,25813.810546875,2315555200
2021-09-14,25827.69921875,25900.6796875,25377.830078125,25502.23046875,25502.23046875,2398954000
2021-09-15,25310.029296875,25411.91015625,24990.939453125,25033.2109375,25033.2109375,2420861000
2021-09-16,25042.029296875,25045.55078125,24505.2109375,24667.849609375,24667.849609375,2499818200
2021-09-17,24589.169921875,24920.759765625,24424.740234375,24920.759765625,24920.759765625,3102312100
2021-09-20,24640.4296875,24640.4296875,23871.83984375,24099.140625,24099.140625,2651590600
2021-09-21,23867.16015625,24284.869140625,23771.4609375,24221.5390625,24221.5390625,2079740100
2021-09-23,24614.140625,24827.4609375,24313.6796875,24510.98046875,24510.98046875,2711912400
2021-09-24,24487.240234375,24636.640625,24095.7890625,24192.16015625,24192.16015625,2014445100
2021-09-27,24131.419921875,24509.0,24131.419921875,24208.779296875,24208.779296875,2323611100
2021-09-28,24323.0,24679.4609375,24232.98046875,24500.390625,24500.390625,2457931200
2021-09-29,24276.7109375,24694.4609375,24045.990234375,24663.5,24663.5,2150210800
2021-09-30,24494.259765625,24660.6796875,24346.75,24575.640625,24575.640625,1580410200
2021-10-04,24478.6796875,24478.6796875,23908.05078125,24036.369140625,24036.369140625,1596284900
2021-10-05,23771.650390625,24180.080078125,23681.439453125,24104.150390625,24104.150390625,1716980100
2021-10-06,24259.19921875,24259.19921875,23812.349609375,23966.490234375,23966.490234375,1878722300
2021-10-07,24339.3203125,24741.279296875,24310.109375,24701.73046875,24701.73046875,1764575500
2021-10-08,25064.80078125,25064.80078125,24595.580078125,24837.849609375,24837.849609375,2359007900
2021-10-11,25161.80078125,25437.16015625,25161.80078125,25325.08984375,25325.08984375,2114303500
2021-10-12,24995.94921875,25188.779296875,24865.80078125,24962.58984375,24962.58984375,1835259400
2021-10-15,25187.05078125,25330.9609375,24929.560546875,25330.9609375,25330.9609375,2345247700
2021-10-18,25425.3203125,25425.3203125,25123.25,25409.75,25409.75,1648005300
2021-10-19,25471.25,25808.619140625,25458.029296875,25787.2109375,25787.2109375,1671194600
2021-10-20,26074.19921875,26214.630859375,25915.619140625,26136.01953125,26136.01953125,1823605200
2021-10-21,26141.849609375,26229.80078125,25840.58984375,26017.529296875,26017.529296875,2085122100
2021-10-22,26114.83984375,26195.2890625,25976.029296875,26126.9296875,26126.9296875,1699583700
2021-10-25,26020.779296875,26212.900390625,25929.669921875,26132.029296875,26132.029296875,1455214700
2021-10-26,26234.939453125,26234.939453125,25905.080078125,26038.26953125,26038.26953125,1533464400
2021-10-27,25795.169921875,25795.169921875,25555.169921875,25628.740234375,25628.740234375,1620780100
2021-10-28,25648.419921875,25736.380859375,25473.16015625,25555.73046875,25555.73046875,2021051100
2021-10-29,25466.859375,25516.220703125,25314.240234375,25377.240234375,25377.240234375,2051346200
2021-11-01,25268.349609375,25270.41015625,24972.5,25154.3203125,25154.3203125,1586722800
2021-11-02,25609.009765625,25639.66015625,25030.689453125,25099.669921875,25099.669921875,1964593300
2021-11-03,25060.9296875,25187.08984375,24808.58984375,25024.75,25024.75,1690457100
2021-11-04,25141.099609375,25244.98046875,25010.359375,25225.189453125,25225.189453125,1639485100
2021-11-05,24950.6796875,25049.369140625,24724.390625,24870.509765625,24870.509765625,2020689200
2021-11-08,24743.5390625,24837.76953125,24633.5703125,24763.76953125,24763.76953125,1762623700
2021-11-09,24952.8203125,24956.369140625,24678.66015625,24813.130859375,24813.130859375,1154696200
2021-11-10,24787.439453125,25013.109375,24481.259765625,24996.140625,24996.140625,1688052600
2021-11-11,24856.109375,25324.66015625,24836.2109375,25247.990234375,25247.990234375,2001862500
2021-11-12,25522.830078125,25527.130859375,25210.560546875,25327.970703125,25327.970703125,1632112200
2021-11-15,25437.990234375,25483.259765625,25230.330078125,25390.91015625,25390.91015625,1155801200
2021-11-16,25446.650390625,25746.7109375,25410.869140625,25713.779296875,25713.779296875,1528784400
2021-11-17,25667.810546875,25667.810546875,25520.669921875,25650.080078125,25650.080078125,1193809400
2021-11-18,25369.880859375,25414.2109375,25222.599609375,25319.720703125,25319.720703125,1342851200
2021-11-19,24934.400390625,25077.150390625,24825.4296875,25049.970703125,25049.970703125,1640364600
2021-11-22,25057.060546875,25099.94921875,24869.939453125,24951.33984375,24951.33984375,1510358900
2021-11-23,24688.990234375,24794.720703125,24618.740234375,24651.580078125,24651.580078125,1486270300
2021-11-24,24672.099609375,24851.529296875,24557.630859375,24685.5,24685.5,1791031000
2021-11-25,24699.689453125,24762.609375,24532.8203125,24740.16015625,24740.16015625,1188635100
2021-11-26,24502.6796875,24502.6796875,24062.259765625,24080.51953125,24080.51953125,1804123100
2021-11-29,23910.490234375,24134.3203125,23774.310546875,23852.240234375,23852.240234375,1741008500
2021-11-30,23782.859375,23888.369140625,23175.369140625,23475.259765625,23475.259765625,3344858000
2021-12-01,23595.5703125,23864.30078125,23537.650390625,23658.919921875,23658.919921875,2118634900
2021-12-02,23524.05078125,23807.0,23517.51953125,23788.9296875,23788.9296875,2328241400
2021-12-03,23675.259765625,23802.76953125,23451.9296875,23766.689453125,23766.689453125,2717889700
2021-12-06,23420.439453125,23628.30078125,23314.970703125,23349.380859375,23349.380859375,2357402800
2021-12-07,23704.509765625,23989.779296875,23512.5,23983.66015625,23983.66015625,2120328800
2021-12-08,24090.01953125,24097.98046875,23907.30078125,23996.869140625,23996.869140625,1778623400
2021-12-09,24168.41015625,24324.83984375,24153.720703125,24254.859375,24254.859375,1743251800
2021-12-10,24070.560546875,24214.6796875,23916.630859375,23995.720703125,23995.720703125,1413938100
2021-12-13,24242.259765625,24385.439453125,23936.9296875,23954.580078125,23954.580078125,1538105600
2021-12-14,23693.73046875,23817.580078125,23560.130859375,23635.94921875,23635.94921875,1553577700
2021-12-15,23658.0390625,23745.75,23325.919921875,23420.759765625,23420.759765625,1597121900
2021-12-16,23287.9296875,23526.05078125,23155.619140625,23475.5,23475.5,1498950200
2021-12-17,23463.779296875,23463.779296875,23158.69921875,23192.630859375,23192.630859375,2188694200
2021-12-20,23079.830078125,23145.30078125,22665.25,22744.859375,22744.859375,1681615600
2021-12-21,22795.5703125,23100.1796875,22730.080078125,22971.330078125,22971.330078125,1651194400
2021-12-22,23221.130859375,23258.7109375,22979.759765625,23102.330078125,23102.330078125,1230794100
2021-12-23,23141.7890625,23264.75,23027.150390625,23193.640625,23193.640625,1387904000
2021-12-24,23375.990234375,23383.189453125,23186.5703125,23223.759765625,23223.759765625,622879700
2021-12-28,23282.349609375,23319.439453125,23099.48046875,23280.560546875,23280.560546875,1433026700
2021-12-29,23253.98046875,23253.98046875,23008.279296875,23086.5390625,23086.5390625,828414400
2021-12-30,23130.44921875,23248.259765625,22990.240234375,23112.009765625,23112.009765625,1008366000
2021-12-31,23553.7890625,23590.119140625,23394.76953125,23397.669921875,23397.669921875,675936400
2022-01-03,23510.5390625,23605.029296875,23193.189453125,23274.75,23274.75,734331100
2022-01-04,23400.619140625,23439.30078125,23146.890625,23289.83984375,23289.83984375,1760141200
2022-01-05,23323.76953125,23323.76953125,22851.5,22907.25,22907.25,2768859000
2022-01-06,22843.19921875,23082.94921875,22709.599609375,23072.859375,23072.859375,1765786100
2022-01-07,23318.919921875,23497.5,23162.849609375,23493.380859375,23493.380859375,2602290600
2022-01-10,23523.900390625,23790.51953125,23399.08984375,23746.5390625,23746.5390625,2544917200
2022-01-11,23678.689453125,23863.830078125,23595.009765625,23739.060546875,23739.060546875,2331482400
2022-01-12,24069.51953125,24402.169921875,24069.51953125,24402.169921875,24402.169921875,2489491200
2022-01-13,24561.48046875,24561.48046875,24289.189453125,24429.76953125,24429.76953125,2160545100
2022-01-14,24185.859375,24383.3203125,24140.810546875,24383.3203125,24383.3203125,1840017300
2022-01-17,24390.2890625,24408.880859375,24111.740234375,24218.029296875,24218.029296875,1633511900
2022-01-18,24274.75,24385.05078125,24009.7109375,24112.779296875,24112.779296875,1638866400
2022-01-19,24229.779296875,24286.140625,23951.599609375,24127.849609375,24127.849609375,1729894900
2022-01-20,24263.150390625,24952.349609375,24233.1796875,24952.349609375,24952.349609375,2531394600
2022-01-21,24897.58984375,24982.029296875,24723.919921875,24965.55078125,24965.55078125,2370146600
2022-01-24,24693.4296875,24795.5390625,24570.869140625,24656.4609375,24656.4609375,1871541000
2022-01-25,24251.220703125,24366.890625,24001.9609375,24243.609375,24243.609375,2183354400
2022-01-26,24342.900390625,24487.30078125,24123.69921875,24289.900390625,24289.900390625,1959621300
2022-01-27,23952.009765625,23952.009765625,23565.0,23807.0,23807.0,1846826800
2022-01-28,23818.939453125,23848.01953125,23507.029296875,23550.080078125,23550.080078125,1777188300
2022-01-31,23624.140625,23975.69921875,23469.759765625,23802.259765625,23802.259765625,995464900
2022-02-04,24392.859375,24609.330078125,24140.890625,24573.2890625,24573.2890625,1832921400
2022-02-07,24609.4296875,24616.5,24365.890625,24579.55078125,24579.55078125,0
2022-02-08,24548.05078125,24548.05078125,24149.75,24329.490234375,24329.490234375,2294892100
2022-02-09,24727.33984375,24896.4296875,24690.44921875,24829.990234375,24829.990234375,2511123700
2022-02-10,25050.58984375,25050.58984375,24649.740234375,24924.349609375,24924.349609375,2097934100
2022-02-11,24837.19921875,24957.810546875,24732.650390625,24906.66015625,24906.66015625,2514710500
2022-02-14,24725.099609375,24733.109375,24482.859375,24556.5703125,24556.5703125,1978812000
2022-02-15,24458.5,24570.08984375,24219.900390625,24355.7109375,24355.7109375,2625908900
2022-02-16,24618.30078125,24728.9296875,24548.05078125,24718.900390625,24718.900390625,1815173000
2022-02-17,24722.880859375,24861.8203125,24523.94921875,24792.76953125,24792.76953125,1566206700
2022-02-18,24633.66015625,24763.369140625,24284.529296875,24327.7109375,24327.7109375,1677848400
2022-02-21,24109.58984375,24231.080078125,23998.76953125,24170.0703125,24170.0703125,1618294600
2022-02-22,23692.5390625,23813.640625,23336.779296875,23520.0,23520.0,2057604700
2022-02-23,23617.970703125,23745.0703125,23500.919921875,23660.279296875,23660.279296875,1416047900
2022-02-24,23268.029296875,23376.369140625,22786.390625,22901.560546875,22901.560546875,2997726900
2022-02-25,22908.099609375,23046.859375,22718.150390625,22767.1796875,22767.1796875,2524255600
2022-02-28,22818.169921875,22818.169921875,22406.119140625,22713.01953125,22713.01953125,2833849000
2022-03-01,22739.83984375,22937.560546875,22591.73046875,22761.7109375,22761.7109375,1796043100
2022-03-02,22568.359375,22712.439453125,22299.140625,22343.919921875,22343.919921875,2227896000
2022-03-03,22434.259765625,22543.419921875,22378.109375,22467.33984375,22467.33984375,1937725100
2022-03-04,21879.130859375,22017.939453125,21838.990234375,21905.2890625,21905.2890625,2438205000
2022-03-07,21308.900390625,21327.189453125,20826.359375,21057.630859375,21057.630859375,3322870000
2022-03-08,21082.390625,21303.51953125,20638.94921875,20765.869140625,20765.869140625,3231989700
2022-03-09,20820.01953125,20957.720703125,20102.5703125,20627.7109375,20627.7109375,3674580900
2022-03-10,21106.5703125,21114.439453125,20709.619140625,20890.259765625,20890.259765625,2694330600
2022-03-11,20460.029296875,20778.859375,20079.150390625,20553.7890625,20553.7890625,3019997500
2022-03-14,20203.83984375,20203.83984375,19416.779296875,19531.66015625,19531.66015625,4096127300
2022-03-15,18931.1796875,19392.689453125,18235.48046875,18415.080078125,18415.080078125,6012760100
2022-03-16,18956.01953125,20120.849609375,18584.0390625,20087.5,20087.5,5501050500
2022-03-17,21430.7109375,21501.23046875,20786.689453125,21501.23046875,21501.23046875,4826218000
2022-03-18,21232.880859375,21646.150390625,20922.369140625,21412.400390625,21412.400390625,4590509200
2022-03-21,21823.0703125,21823.0703125,21096.310546875,21221.33984375,21221.33984375,2340034100
2022-03-22,21319.189453125,21906.3203125,21266.900390625,21889.279296875,21889.279296875,2590383300
2022-03-23,22088.7890625,22423.509765625,21983.099609375,22154.080078125,22154.080078125,2835723800
2022-03-24,22002.869140625,22231.669921875,21900.130859375,21945.94921875,21945.94921875,2404819800
2022-03-25,21735.609375,21944.080078125,21289.259765625,21404.880859375,21404.880859375,2358152600
2022-03-28,21422.19921875,21790.970703125,21202.689453125,21684.970703125,21684.970703125,2200278800
2022-03-29,21771.2890625,21937.26953125,21722.169921875,21927.630859375,21927.630859375,2259328100
2022-03-30,22101.630859375,22391.349609375,22033.779296875,22232.029296875,22232.029296875,2729645500
2022-03-31,22262.16015625,22262.16015625,21922.580078125,21996.849609375,21996.849609375,2226286300
2022-04-01,21693.099609375,22039.55078125,21558.05078125,22039.55078125,22039.55078125,1937497800
2022-04-04,22227.109375,22523.640625,22124.029296875,22502.310546875,22502.310546875,1868076200
2022-04-06,22220.2109375,22244.990234375,22015.119140625,22080.51953125,22080.51953125,2749772600
2022-04-07,21910.400390625,22236.9296875,21779.189453125,21808.98046875,21808.98046875,2078973200
2022-04-08,21667.529296875,21872.009765625,21568.220703125,21872.009765625,21872.009765625,1739886100
2022-04-11,21688.029296875,21688.029296875,21132.5390625,21208.30078125,21208.30078125,2104906000
2022-04-12,21279.1796875,21519.130859375,20988.19921875,21319.130859375,21319.130859375,2045265200
2022-04-13,21192.619140625,21531.48046875,21141.060546875,21374.369140625,21374.369140625,1696862200
2022-04-14,21463.349609375,21587.470703125,21358.73046875,21518.080078125,21518.080078125,1719437600
2022-04-19,21106.0,21191.80078125,20896.4296875,21027.759765625,21027.759765625,2240088300
2022-04-20,20972.83984375,21214.98046875,20889.01953125,20944.669921875,20944.669921875,1876429100
2022-04-21,20780.859375,20920.599609375,20483.859375,20682.220703125,20682.220703125,2226185800
2022-04-22,20261.609375,20709.490234375,20184.9609375,20638.51953125,20638.51953125,2351346100
2022-04-25,20284.599609375,20284.599609375,19784.279296875,19869.33984375,19869.33984375,2912292500
2022-04-26,19989.0390625,20258.640625,19858.359375,19934.7109375,19934.7109375,2565706600
2022-04-27,19723.4609375,20053.109375,19665.490234375,19946.359375,19946.359375,2361021600
2022-04-28,20118.7890625,20286.830078125,19956.669921875,20276.169921875,20276.169921875,2255667000
2022-04-29,20271.400390625,21176.580078125,20040.0703125,21089.390625,21089.390625,2727108500
2022-05-03,20927.619140625,21291.80078125,20648.529296875,21101.890625,21101.890625,1741666900
2022-05-04,21025.69921875,21047.130859375,20772.80078125,20869.51953125,20869.51953125,1139909500
2022-05-05,21163.150390625,21284.849609375,20776.970703125,20793.400390625,20793.400390625,1827136200
2022-05-06,20287.060546875,20320.279296875,19973.470703125,20001.9609375,20001.9609375,2110559000
2022-05-10,19300.6796875,19758.630859375,19178.890625,19633.689453125,19633.689453125,2785651600
2022-05-11,19511.80078125,20083.490234375,19474.029296875,19824.5703125,19824.5703125,1958419000
2022-05-12,19556.890625,19731.26953125,19342.890625,19380.33984375,19380.33984375,2273639300
2022-05-13,19615.990234375,19925.439453125,19608.259765625,19898.76953125,19898.76953125,2075261400
2022-05-16,20131.529296875,20173.220703125,19764.9609375,19950.2109375,19950.2109375,1796370300
2022-05-17,20193.599609375,20626.419921875,20169.240234375,20602.51953125,20602.51953125,2207409300
2022-05-18,20674.23046875,20711.9296875,20389.609375,20644.279296875,20644.279296875,1945972100
2022-05-19,20146.9609375,20277.939453125,19924.869140625,20120.6796875,20120.6796875,2120940500
2022-05-20,20470.94921875,20794.130859375,20408.6796875,20717.240234375,20717.240234375,2173124300
2022-05-23,20608.650390625,20642.759765625,20303.55078125,20470.060546875,20470.060546875,1696099800
2022-05-24,20420.140625,20509.619140625,19989.619140625,20112.099609375,20112.099609375,1825206400
2022-05-25,20115.560546875,20370.740234375,20067.98046875,20171.26953125,20171.26953125,2097456800
2022-05-26,20272.220703125,20272.220703125,19890.759765625,20116.19921875,20116.19921875,1855500300
2022-05-27,20646.060546875,20779.75,20494.150390625,20697.359375,20697.359375,2565822400
2022-05-30,20933.5,21169.080078125,20885.01953125,21123.9296875,21123.9296875,2609326500
2022-05-31,21106.41015625,21415.19921875,21029.720703125,21415.19921875,21415.19921875,3919117100
2022-06-01,21407.7890625,21411.94921875,21154.0390625,21294.939453125,21294.939453125,2073470900
2022-06-02,21057.0390625,21115.779296875,20884.16015625,21082.130859375,21082.130859375,1816141700
2022-06-06,21282.509765625,21691.919921875,21030.0703125,21653.900390625,21653.900390625,2244704900
2022-06-07,21577.48046875,21744.4609375,21394.58984375,21531.669921875,21531.669921875,2145401800
2022-06-08,21788.890625,22064.119140625,21734.490234375,22014.58984375,22014.58984375,2943006300
2022-06-09,22121.529296875,22142.8203125,21737.939453125,21869.05078125,21869.05078125,2544549600
2022-06-10,21522.5,21935.009765625,21487.91015625,21806.1796875,21806.1796875,2686148300
2022-06-13,21162.529296875,21320.150390625,20993.759765625,21067.580078125,21067.580078125,2607011600
2022-06-14,20783.5390625,21175.009765625,20717.640625,21067.990234375,21067.990234375,1965884200
2022-06-15,21111.3203125,21431.0703125,21111.3203125,21308.2109375,21308.2109375,2301321000
2022-06-16,21515.640625,21545.83984375,20697.41015625,20845.4296875,20845.4296875,2341100400
